dia_semana,hora_inicio,duracion,estado
3,10,1.0,pendiente
4,10,1.0,pendiente
5,10,1.0,pendiente
6,10,1.0,pendiente
0,10,1.0,aceptado
1,10,1.0,aceptado
6,21,1.0,pendiente
6,22,1.0,pendiente
2,13,1.0,pendiente
1,7,1.0,aceptado
4,7,1.2,pendiente
3,7,1.0,aceptado
5,9,1.0,aceptado
2,16,1.5,pendiente
3,12,5.0,pendiente
5,8,1.0,pendiente
1,8,10.0,pendiente
2,7,5.0,aceptado
4,13,2.0,pendiente
2,14,1.0,pendiente
4,9,1.0,pendiente
4,11,1.0,pendiente
3,9,1.5,pendiente
3,11,1.0,pendiente
4,12,1.0,pendiente
4,10,1.0,pendiente
